Index,AoA_1,AoA_2,AoA_3,AoA_4,AoA_5,AoA_6,AoA_7,AoA_8,AoA_9,AoA_10,AoZ_1,AoZ_2,AoZ_3,AoZ_4,AoZ_5,AoZ_6,AoZ_7,AoZ_8,AoZ_9,AoZ_10,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,g_1,g_2,g_3,g_4,g_5,g_6,g_7,g_8,g_9,g_10,NumPaths,MaxPixel
60,-175.340368,154.453210,7.722245,60.171244,-135.331660,0.000000,0.000000,0.000000,0.000000,0.000000,101.160071,109.087943,10.343909,-157.774138,5.595106,0.000000,0.000000,0.000000,0.000000,0.000000,0.074564,0.043911,0.025840,0.058817,0.007260,0.000000,0.000000,0.000000,0.000000,0.000000,6.028126,10.215183,-0.391576,-12.803944,13.012537,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 288 74
61,54.119238,136.826275,-38.308101,174.114796,174.426667,0.000000,0.000000,0.000000,0.000000,0.000000,77.218558,-5.022662,82.854547,-52.469417,-119.049372,0.000000,0.000000,0.000000,0.000000,0.000000,0.071067,0.054964,0.092814,0.089060,0.044087,0.000000,0.000000,0.000000,0.000000,0.000000,-4.294483,-5.103082,6.075147,11.633576,-8.915958,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 161 9
62,124.860331,-33.935706,-88.350106,-33.990916,120.097057,0.000000,0.000000,0.000000,0.000000,0.000000,-128.896184,-55.934518,87.417094,-40.507769,62.044717,0.000000,0.000000,0.000000,0.000000,0.000000,0.012870,0.015952,0.085065,0.066511,0.059305,0.000000,0.000000,0.000000,0.000000,0.000000,10.532376,-2.012604,-2.441085,0.373148,-0.736511,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 196 301
63,-164.105483,9.315051,-123.157770,-78.006226,-2.721432,0.000000,0.000000,0.000000,0.000000,0.000000,87.037760,-88.389391,48.919432,48.016498,-139.679443,0.000000,0.000000,0.000000,0.000000,0.000000,0.080833,0.003971,0.024308,0.042143,0.069654,0.000000,0.000000,0.000000,0.000000,0.000000,12.963842,6.595163,-9.943853,10.102389,14.640444,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 308 251
64,-125.196983,-88.084805,111.051519,-165.517177,155.281112,0.000000,0.000000,0.000000,0.000000,0.000000,89.648409,-79.698381,153.030097,-71.283062,-59.723670,0.000000,0.000000,0.000000,0.000000,0.000000,0.007116,0.044174,0.091423,0.069253,0.077697,0.000000,0.000000,0.000000,0.000000,0.000000,-1.284741,13.227414,-6.659790,-12.812085,-14.550917,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 285 197
65,61.212087,-118.272185,10.703118,168.434844,170.327906,0.000000,0.000000,0.000000,0.000000,0.000000,-155.597241,159.668725,53.920411,90.786808,-21.168520,0.000000,0.000000,0.000000,0.000000,0.000000,0.020350,0.091864,0.083354,0.081991,0.020355,0.000000,0.000000,0.000000,0.000000,0.000000,5.102851,-11.448617,11.192975,13.504618,-0.833021,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 145 68
66,-1.767581,-174.664318,86.870165,67.231980,-58.937099,0.000000,0.000000,0.000000,0.000000,0.000000,-42.788650,-17.978684,-178.928700,53.660761,-71.402302,0.000000,0.000000,0.000000,0.000000,0.000000,0.015898,0.082815,0.065893,0.030886,0.084350,0.000000,0.000000,0.000000,0.000000,0.000000,-1.009320,-5.881462,-7.474411,14.202659,14.373435,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 197 7
67,-113.523813,-8.031509,90.277409,-147.193978,-78.397970,0.000000,0.000000,0.000000,0.000000,0.000000,127.429374,60.011935,-47.513193,-40.645662,-118.638786,0.000000,0.000000,0.000000,0.000000,0.000000,0.079095,0.053846,0.082988,0.037105,0.023990,0.000000,0.000000,0.000000,0.000000,0.000000,7.131046,-7.251651,13.529882,8.374045,7.557363,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 103 222
68,0.291410,-175.263423,-103.905054,158.869703,112.709363,0.000000,0.000000,0.000000,0.000000,0.000000,108.308329,-66.517791,-93.666900,111.299704,-155.929671,0.000000,0.000000,0.000000,0.000000,0.000000,0.093637,0.009215,0.041661,0.074147,0.023888,0.000000,0.000000,0.000000,0.000000,0.000000,6.181746,4.976201,-14.340977,-13.506555,12.058862,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 105 75
69,132.856730,90.415774,-74.780247,141.414812,25.604919,0.000000,0.000000,0.000000,0.000000,0.000000,56.656596,-68.213180,116.970347,62.538355,-84.299214,0.000000,0.000000,0.000000,0.000000,0.000000,0.087532,0.019785,0.035311,0.010814,0.013230,0.000000,0.000000,0.000000,0.000000,0.000000,-4.518486,7.570440,11.477296,5.948925,2.134994,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 255 101
70,43.979140,106.857571,-143.317461,177.902046,49.859881,0.000000,0.000000,0.000000,0.000000,0.000000,-172.673725,163.253528,149.862601,147.859329,-23.893521,0.000000,0.000000,0.000000,0.000000,0.000000,0.001615,0.089755,0.045982,0.086730,0.090182,0.000000,0.000000,0.000000,0.000000,0.000000,4.827962,-8.798431,-4.555611,-1.379116,-10.799439,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 361 18
71,-49.777012,116.658468,-160.216180,177.493241,-111.185962,0.000000,0.000000,0.000000,0.000000,0.000000,-54.903612,-1.381326,167.339238,113.891289,37.693176,0.000000,0.000000,0.000000,0.000000,0.000000,0.070186,0.071288,0.075897,0.014652,0.062774,0.000000,0.000000,0.000000,0.000000,0.000000,2.096884,0.660445,-12.371122,-14.277377,4.214719,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 71 279
72,48.908087,119.148800,-47.994146,-18.231345,141.584567,0.000000,0.000000,0.000000,0.000000,0.000000,56.098278,-6.824155,148.445077,95.948859,42.391430,0.000000,0.000000,0.000000,0.000000,0.000000,0.058227,0.033283,0.051163,0.079294,0.026064,0.000000,0.000000,0.000000,0.000000,0.000000,8.672355,7.261522,7.633932,8.780375,-9.181545,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 123 132
73,-55.550511,-6.516198,13.458514,149.256858,-179.879768,0.000000,0.000000,0.000000,0.000000,0.000000,73.813058,-139.195566,47.493639,84.298830,52.067473,0.000000,0.000000,0.000000,0.000000,0.000000,0.071800,0.010739,0.061457,0.010391,0.017932,0.000000,0.000000,0.000000,0.000000,0.000000,11.473684,6.226339,-10.931907,14.860105,6.032412,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 173 365
74,11.089725,-27.183236,-1.396741,47.177928,-57.752349,0.000000,0.000000,0.000000,0.000000,0.000000,124.798097,131.152578,-13.132889,-170.903779,3.366673,0.000000,0.000000,0.000000,0.000000,0.000000,0.026642,0.021153,0.023792,0.050874,0.011396,0.000000,0.000000,0.000000,0.000000,0.000000,0.070786,8.229733,9.415773,8.155885,1.324547,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 73 43
75,-31.831596,-155.489554,120.214520,48.535420,26.835127,0.000000,0.000000,0.000000,0.000000,0.000000,78.878298,-48.391185,-64.201078,-118.953882,118.782129,0.000000,0.000000,0.000000,0.000000,0.000000,0.037264,0.024914,0.007030,0.055665,0.062171,0.000000,0.000000,0.000000,0.000000,0.000000,-1.409844,-7.337454,9.891010,12.992345,9.930741,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 299 159
76,-159.040151,-41.746939,-39.994940,-175.385601,-124.033946,0.000000,0.000000,0.000000,0.000000,0.000000,111.081725,52.570401,-143.608350,105.915623,23.818357,0.000000,0.000000,0.000000,0.000000,0.000000,0.072976,0.095263,0.053675,0.092722,0.024784,0.000000,0.000000,0.000000,0.000000,0.000000,6.525488,-5.582934,-11.425327,7.978026,1.113576,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 94 304
77,-76.175090,-121.507247,-69.826030,35.900677,84.894022,0.000000,0.000000,0.000000,0.000000,0.000000,48.975539,5.424194,110.257940,129.380999,-17.000185,0.000000,0.000000,0.000000,0.000000,0.000000,0.029864,0.014145,0.069597,0.070827,0.059350,0.000000,0.000000,0.000000,0.000000,0.000000,7.318468,-1.401054,14.321254,-8.785833,9.471091,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 36 254
78,-47.414512,97.380216,-148.041995,-3.735784,-121.680219,0.000000,0.000000,0.000000,0.000000,0.000000,34.543990,-84.156495,157.903139,27.417984,-60.979591,0.000000,0.000000,0.000000,0.000000,0.000000,0.098960,0.017770,0.041254,0.044623,0.038327,0.000000,0.000000,0.000000,0.000000,0.000000,8.778250,-8.582016,12.378206,14.131971,-2.665062,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 280 381
79,-13.452356,116.106566,32.051801,166.557429,86.881271,0.000000,0.000000,0.000000,0.000000,0.000000,130.543039,-142.164462,50.836769,49.169738,-91.813165,0.000000,0.000000,0.000000,0.000000,0.000000,0.018883,0.035400,0.090599,0.069596,0.022896,0.000000,0.000000,0.000000,0.000000,0.000000,-0.924775,-5.510164,-11.906880,-5.348928,-6.154509,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 2 115
80,132.712280,-107.361688,-161.198944,-172.974217,68.233005,0.000000,0.000000,0.000000,0.000000,0.000000,87.033954,-125.065786,-7.796171,163.941020,-44.783771,0.000000,0.000000,0.000000,0.000000,0.000000,0.066385,0.076388,0.002596,0.048954,0.015395,0.000000,0.000000,0.000000,0.000000,0.000000,9.056586,-11.421962,8.037899,11.313462,-7.224235,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 230 375
81,-142.623686,168.419820,88.595581,71.447612,-140.852548,0.000000,0.000000,0.000000,0.000000,0.000000,35.713835,-8.948434,-65.554826,146.972077,75.949391,0.000000,0.000000,0.000000,0.000000,0.000000,0.032825,0.019282,0.054879,0.008921,0.010899,0.000000,0.000000,0.000000,0.000000,0.000000,14.749408,11.904364,-8.038147,-10.877771,14.279213,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 162 174
82,-44.121874,-103.612621,-132.850386,149.948194,-143.559607,0.000000,0.000000,0.000000,0.000000,0.000000,-45.381024,79.721215,164.392046,-65.938609,137.643796,0.000000,0.000000,0.000000,0.000000,0.000000,0.090876,0.042096,0.099176,0.046099,0.079304,0.000000,0.000000,0.000000,0.000000,0.000000,-12.146553,4.042190,6.560243,-8.651598,12.848107,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 263 78
83,90.034458,48.907615,117.401627,-24.128392,-36.541648,0.000000,0.000000,0.000000,0.000000,0.000000,-12.928370,112.080213,-74.684834,89.061495,-35.062266,0.000000,0.000000,0.000000,0.000000,0.000000,0.017099,0.081676,0.060609,0.086508,0.015341,0.000000,0.000000,0.000000,0.000000,0.000000,-1.025679,13.064749,13.052015,-7.968529,-1.048791,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 183 50
84,56.916712,-87.679966,-87.906226,-14.595719,109.900068,0.000000,0.000000,0.000000,0.000000,0.000000,122.625797,147.453764,-77.396941,32.054859,155.531850,0.000000,0.000000,0.000000,0.000000,0.000000,0.020203,0.076466,0.031023,0.059042,0.043926,0.000000,0.000000,0.000000,0.000000,0.000000,-7.640758,12.723399,8.803905,14.030746,-6.075775,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 22 205
85,-113.895541,17.558249,109.644015,81.613455,-26.325280,0.000000,0.000000,0.000000,0.000000,0.000000,-5.113301,-86.146832,62.427919,157.601549,-26.329978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000472,0.086123,0.074906,0.035249,0.044623,0.000000,0.000000,0.000000,0.000000,0.000000,12.540682,6.820880,-6.202161,13.532217,-3.527165,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 374 362
86,19.566693,-11.549868,19.259353,-39.704783,-88.147082,0.000000,0.000000,0.000000,0.000000,0.000000,136.831256,16.365907,-177.287834,-156.282029,-9.943066,0.000000,0.000000,0.000000,0.000000,0.000000,0.034348,0.061476,0.003174,0.040790,0.046973,0.000000,0.000000,0.000000,0.000000,0.000000,-1.158280,-10.015770,-6.112606,-7.093388,12.918532,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 253 349
87,-20.900070,-142.852801,77.278402,94.327148,107.214476,0.000000,0.000000,0.000000,0.000000,0.000000,-10.757472,36.295588,-71.372252,147.495652,-124.549123,0.000000,0.000000,0.000000,0.000000,0.000000,0.072477,0.024976,0.031770,0.009507,0.036213,0.000000,0.000000,0.000000,0.000000,0.000000,-9.539502,3.778064,-5.056396,14.117854,11.974481,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 377 152
88,-56.626105,-60.160686,-152.343129,125.647739,82.062100,0.000000,0.000000,0.000000,0.000000,0.000000,124.580970,-11.330561,141.542071,-167.473839,142.596979,0.000000,0.000000,0.000000,0.000000,0.000000,0.034194,0.027842,0.000767,0.010436,0.051266,0.000000,0.000000,0.000000,0.000000,0.000000,13.443934,0.912076,1.212203,8.476856,7.961098,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 260 31
89,151.377876,125.745870,54.734290,76.374048,57.667850,0.000000,0.000000,0.000000,0.000000,0.000000,131.400143,45.915065,-128.906391,-115.743243,37.149298,0.000000,0.000000,0.000000,0.000000,0.000000,0.014126,0.021206,0.006559,0.078686,0.038104,0.000000,0.000000,0.000000,0.000000,0.000000,-6.431283,-11.653131,-13.552049,0.292114,8.143805,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 217 59
90,126.110232,-21.771349,-139.928555,-131.691824,-8.188998,0.000000,0.000000,0.000000,0.000000,0.000000,174.698412,165.134140,-127.882252,9.340022,-115.266385,0.000000,0.000000,0.000000,0.000000,0.000000,0.069691,0.056699,0.003492,0.045273,0.090198,0.000000,0.000000,0.000000,0.000000,0.000000,14.714118,1.377703,6.357465,10.068394,7.708039,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 340 300
91,-156.044876,138.409209,87.561663,-81.196728,-15.891989,0.000000,0.000000,0.000000,0.000000,0.000000,-38.135808,11.467366,45.672938,-9.856292,50.904066,0.000000,0.000000,0.000000,0.000000,0.000000,0.012006,0.079792,0.040729,0.040292,0.015420,0.000000,0.000000,0.000000,0.000000,0.000000,14.075342,1.816130,9.704464,11.917569,8.617240,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 241 321
92,101.069838,-147.914146,138.112146,104.154875,-145.949409,0.000000,0.000000,0.000000,0.000000,0.000000,-50.855885,-105.594807,-60.456234,-51.245015,-92.759613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000519,0.090281,0.031303,0.042573,0.088986,0.000000,0.000000,0.000000,0.000000,0.000000,5.253102,-12.277808,-2.172132,-4.884366,-11.753831,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 374 147
93,-79.230739,26.256586,73.381222,-166.962130,-101.850078,0.000000,0.000000,0.000000,0.000000,0.000000,-33.595758,14.596995,179.284876,-134.451814,-79.486334,0.000000,0.000000,0.000000,0.000000,0.000000,0.022675,0.024374,0.096862,0.025199,0.071125,0.000000,0.000000,0.000000,0.000000,0.000000,1.193082,8.016452,-14.382504,-11.536407,8.475395,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 99 22
94,-153.485711,149.008047,104.324528,-68.897797,-113.208503,0.000000,0.000000,0.000000,0.000000,0.000000,33.811508,-113.024714,165.386208,46.798420,-106.114063,0.000000,0.000000,0.000000,0.000000,0.000000,0.015777,0.004437,0.012882,0.074484,0.015315,0.000000,0.000000,0.000000,0.000000,0.000000,-11.424758,4.758807,2.249941,-10.321846,7.060114,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 231 53
95,118.880758,-72.748585,3.734289,146.560333,158.624327,0.000000,0.000000,0.000000,0.000000,0.000000,27.406650,164.323683,156.030579,43.835362,78.939161,0.000000,0.000000,0.000000,0.000000,0.000000,0.014695,0.098040,0.045366,0.050383,0.060128,0.000000,0.000000,0.000000,0.000000,0.000000,9.873369,13.441195,-5.237486,11.634029,-4.391297,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 210 69
96,-155.379111,64.095284,87.446122,53.406623,100.200350,0.000000,0.000000,0.000000,0.000000,0.000000,-177.112654,-154.639059,26.954729,-123.090155,-19.489327,0.000000,0.000000,0.000000,0.000000,0.000000,0.092367,0.087462,0.009894,0.098571,0.087236,0.000000,0.000000,0.000000,0.000000,0.000000,1.382397,11.419173,13.639904,-8.550136,0.504531,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 266 77
97,130.561584,156.554568,-17.203432,-114.953308,65.171968,0.000000,0.000000,0.000000,0.000000,0.000000,-123.983513,-87.072387,-108.709048,-53.658412,-6.045466,0.000000,0.000000,0.000000,0.000000,0.000000,0.079243,0.022824,0.067723,0.056690,0.013975,0.000000,0.000000,0.000000,0.000000,0.000000,6.950317,13.414894,3.164505,-9.755987,10.723295,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 219 20
98,175.562062,49.623838,-172.500809,27.960235,-156.777418,0.000000,0.000000,0.000000,0.000000,0.000000,6.428948,86.383526,47.290319,-80.276849,-142.538713,0.000000,0.000000,0.000000,0.000000,0.000000,0.043967,0.086458,0.088305,0.086265,0.086926,0.000000,0.000000,0.000000,0.000000,0.000000,6.615348,8.155955,-4.636809,-9.049088,-5.639482,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 287 383
99,101.914389,50.986474,18.309029,172.662209,35.759602,0.000000,0.000000,0.000000,0.000000,0.000000,178.719242,177.266491,-122.767053,146.621062,23.254495,0.000000,0.000000,0.000000,0.000000,0.000000,0.011136,0.013289,0.036345,0.079884,0.013617,0.000000,0.000000,0.000000,0.000000,0.000000,-5.490531,10.275250,12.440112,3.686469,-4.973670,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 227 2
100,178.653128,6.488848,75.981187,-158.183604,25.576653,0.000000,0.000000,0.000000,0.000000,0.000000,-75.345861,-33.400727,76.234632,100.773677,-138.763072,0.000000,0.000000,0.000000,0.000000,0.000000,0.045378,0.081645,0.022802,0.019516,0.056185,0.000000,0.000000,0.000000,0.000000,0.000000,6.121517,9.003064,-2.883065,-3.642929,6.473335,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 271 378
101,172.988373,-14.318631,-95.134384,147.290158,-115.954358,0.000000,0.000000,0.000000,0.000000,0.000000,118.373805,-61.113142,-151.495199,-4.019666,3.661433,0.000000,0.000000,0.000000,0.000000,0.000000,0.021224,0.044151,0.096700,0.055279,0.072318,0.000000,0.000000,0.000000,0.000000,0.000000,11.927068,12.009903,12.838342,-8.674767,1.973653,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 135 11
102,-76.763303,21.811584,9.345798,-40.663191,177.069280,0.000000,0.000000,0.000000,0.000000,0.000000,-11.207128,-131.126910,33.054091,-173.536433,-99.976416,0.000000,0.000000,0.000000,0.000000,0.000000,0.032246,0.075341,0.092134,0.067596,0.072312,0.000000,0.000000,0.000000,0.000000,0.000000,-14.135827,14.665297,-7.714369,1.920214,10.779729,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 16 374
103,21.285971,135.089908,101.653449,-103.158874,-99.786078,0.000000,0.000000,0.000000,0.000000,0.000000,-61.027145,-149.438992,-136.233773,-79.795070,-168.837158,0.000000,0.000000,0.000000,0.000000,0.000000,0.062220,0.061182,0.017214,0.067849,0.096938,0.000000,0.000000,0.000000,0.000000,0.000000,2.184543,11.158198,-8.494128,9.437224,4.436615,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 89 81
104,50.320660,-121.867937,-18.581036,-8.613400,-118.672260,0.000000,0.000000,0.000000,0.000000,0.000000,-124.920294,116.627063,78.620183,49.058133,29.884707,0.000000,0.000000,0.000000,0.000000,0.000000,0.025161,0.024290,0.088758,0.010726,0.031170,0.000000,0.000000,0.000000,0.000000,0.000000,-11.753067,1.275234,8.947290,-6.863770,3.122709,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 21 285
105,-122.844172,-109.222438,-127.775366,20.506136,-169.588641,0.000000,0.000000,0.000000,0.000000,0.000000,-100.202739,150.011769,-45.218717,-41.346855,-49.078812,0.000000,0.000000,0.000000,0.000000,0.000000,0.061154,0.068460,0.089108,0.091403,0.051557,0.000000,0.000000,0.000000,0.000000,0.000000,8.842341,6.266543,-3.603257,10.353630,10.448285,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 89 218
106,-107.718770,1.253183,106.185006,56.216109,157.492947,0.000000,0.000000,0.000000,0.000000,0.000000,-40.837443,-65.517975,-167.652850,-82.633644,64.394978,0.000000,0.000000,0.000000,0.000000,0.000000,0.008467,0.064297,0.030696,0.079626,0.001709,0.000000,0.000000,0.000000,0.000000,0.000000,2.477407,-1.285005,-12.824969,8.148528,5.560696,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 282 258
107,-59.162427,-61.456634,69.926386,74.707660,52.457433,0.000000,0.000000,0.000000,0.000000,0.000000,132.000845,-139.494281,-23.069333,5.621224,-178.522426,0.000000,0.000000,0.000000,0.000000,0.000000,0.015262,0.044857,0.013951,0.009356,0.076753,0.000000,0.000000,0.000000,0.000000,0.000000,-8.181845,-14.127126,2.786089,-2.588712,4.680848,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 219 85
108,-155.750283,108.663111,119.792412,-142.050653,124.819435,0.000000,0.000000,0.000000,0.000000,0.000000,-127.457239,177.435810,90.159558,-129.754783,-72.797413,0.000000,0.000000,0.000000,0.000000,0.000000,0.084594,0.071306,0.044633,0.031733,0.013663,0.000000,0.000000,0.000000,0.000000,0.000000,-14.435269,-1.742246,-14.917378,-0.618347,0.431519,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 222 135
